40164 85123
3266 39373 9
3267 30163 5
3268 16129 9
3269 8597 5
3269 16250 2
3269 32198 7
3269 38990 6
3270 4235 8
3270 8439 10
3271 21927 8
3272 15416 2
3272 16173 10
3272 22002 2
3272 28280 6
3272 28313 10
3273 10273 8
3273 13299 7
3274 23353 8
3275 22639 4
3276 7572 8
3277 16786 9
3278 8439 3
3278 14939 2
3278 21679 4
3278 25644 2
3278 27158 5
3278 31732 2
3279 12811 2
3279 33717 4
3280 15002 8
3281 29448 6
3282 29940 4
3283 39463 6
3284 10350 6
3284 18323 3
3284 23503 10
3284 31816 8
3284 33189 10
3284 34783 4
3284 35156 3
3285 32761 9
3285 38024 10
3286 30980 7
3286 31732 9
3287 5086 4
3287 13423 9
3287 19766 10
3288 30980 8
3289 22639 10
3290 9280 8
3291 15941 6
3292 13511 10
3292 35579 4
3293 14830 3
3294 21852 9
3294 30393 3
3295 32593 7
3296 17257 10
3296 21874 2
3296 34439 8
3297 4488 6
3297 7572 6
3297 8439 10
3297 9886 8
3297 10683 3
3297 30694 2
3298 21679 4
3298 31732 3
3299 33873 6
3300 31732 5
3301 20688 8
3301 21679 10
3301 33300 9
3301 37000 8
3302 7826 6
3303 14230 8
3303 38194 4
3304 9436 9
3305 6776 5
3305 9412 4
3305 9454 6
3305 17889 3
3305 18121 6
3305 18691 9
3305 18903 10
3305 25213 3
3305 35972 10
3305 38036 5
3306 33009 7
3306 37486 8
3307 20688 9
3307 22639 10
3308 14214 4
3309 21291 5
3310 21958 5
3311 4142 3
3311 5999 8
3311 13229 5
3311 17433 2
3311 32455 3
3311 38332 5
3311 39478 4
3312 14685 4
3312 28108 7
3313 8479 8
3313 15151 8
3314 22609 7
3314 35263 2
3316 6849 5
3316 18323 7
3316 33189 10
3317 36075 8
3318 8439 9
3318 19964 7
3319 4052 4
3319 8439 4
3319 35972 9
3320 25644 8
3320 26564 8
3321 39966 3
3322 9723 7
3322 29880 9
3322 32136 6
3322 32180 9
3323 4508 3
3323 24409 9
3325 8439 2
3325 12997 6
3326 11735 5
3326 26573 9
3326 38375 4
3327 10702 3
3327 21874 3
3328 34489 6
3329 38599 2
3331 12986 6
3332 17683 2
3332 35750 10
3334 22639 3
3334 31732 6
3335 33717 8
3336 13604 5
3336 26227 6
3337 4727 10
3337 17876 2
3338 18340 10
3338 30779 4
3339 9524 4
3339 22747 6
3339 28801 6
3339 33189 2
3340 8439 8
3340 21679 7
3341 17732 2
3342 14230 10
3342 15470 10
3343 4725 4
3344 15470 8
3344 38194 7
3345 8439 5
3345 26560 8
3346 8296 6
3346 12229 7
3346 14748 6
3346 18760 10
3346 20688 2
3346 22061 5
3347 5332 2
3347 23034 6
3347 28475 5
3347 35972 9
3347 39472 3
3348 8439 5
3348 29940 6
3349 17132 8
3350 8441 9
3350 31944 8
3351 21679 5
3352 37206 7
3353 4666 3
3353 6578 7
3353 6746 5
3353 8439 2
3353 14100 10
3353 18341 8
3353 21424 9
3353 24772 10
3353 28035 8
3353 30150 2
3353 36075 9
3353 37204 7
3354 8751 6
3355 20688 10
3355 25644 4
3355 35636 8
3355 37586 2
3356 15791 4
3356 26114 9
3356 35972 4
3357 4280 6
3358 21033 2
3358 29534 6
3359 21679 2
3359 31732 4
3360 38024 6
3361 21679 6
3361 33717 7
3362 35838 2
3363 16362 3
3364 30305 7
3365 31647 6
3365 33738 7
3367 4488 4
3367 6754 10
3367 8296 3
3367 11367 4
3368 11981 10
3369 22101 3
3369 37318 10
3370 12009 6
3370 37596 3
3371 3661 7
3372 10683 4
3372 21371 6
3373 20442 9
3373 27571 9
3374 15209 6
3375 19912 4
3376 10164 6
3376 17433 4
3377 24274 6
3377 38412 9
3378 12886 6
3378 15416 6
3378 35817 5
3379 21674 2
3380 22061 2
3380 33717 3
3381 10271 2
3381 17079 3
3381 19336 7
3382 15844 9
3382 33290 3
3383 5724 3
3384 8439 4
3384 9505 9
3385 14463 9
3386 30851 3
3386 31732 10
3387 21679 9
3387 31732 3
3388 13802 9
3388 24355 10
3389 21852 10
3390 28282 9
3390 30537 10
3391 5965 6
3392 8296 2
3392 34093 3
3393 25945 5
3393 33873 8
3394 15159 7
3395 7261 5
3395 20688 10
3396 4889 8
3396 6899 2
3397 5552 7
3397 23607 3
3398 6599 5
3399 27496 5
3399 38342 7
3400 8439 7
3400 22061 9
3400 28267 8
3400 33941 4
3401 4488 5
3401 10683 5
3401 31615 2
3402 21679 6
3402 39463 4
3403 35879 9
3404 8439 6
3404 31469 7
3405 34632 4
3406 20485 7
3407 12986 10
3408 31732 9
3409 14830 4
3410 21679 7
3410 22639 7
3411 8439 5
3411 37204 5
3412 26283 7
3412 26442 10
3413 24250 8
3413 31732 2
3414 22563 9
3415 8439 10
3416 28944 4
3417 12919 4
3417 36509 4
3418 4714 9
3418 30891 10
3419 20688 5
3420 17132 10
3421 37921 2
3422 4727 2
3423 23214 6
3423 39463 10
3424 8296 7
3424 23635 4
3424 35972 9
3425 31732 2
3425 34397 6
3426 6849 10
3426 18151 10
3426 18323 8
3426 33189 3
3426 33572 2
3427 4488 7
3428 13299 8
3428 18323 6
3428 21782 10
3428 36274 6
3429 8439 4
3429 39721 9
3430 3467 10
3430 3720 3
3430 3726 2
3430 3942 9
3430 3954 4
3430 4036 2
3430 4370 3
3430 4535 9
3430 4538 4
3430 4539 8
3430 4727 9
3430 5148 7
3430 5332 2
3430 5467 10
3430 5656 2
3430 6023 2
3430 6467 2
3430 7018 4
3430 7127 4
3430 7239 6
3430 7343 6
3430 7405 2
3430 7535 5
3430 8296 8
3430 8538 3
3430 8926 4
3430 9164 7
3430 9614 10
3430 10363 4
3430 10380 8
3430 10538 8
3430 10616 2
3430 10747 10
3430 10998 8
3430 11017 8
3430 11882 2
3430 11890 4
3430 12255 5
3430 12349 6
3430 12845 2
3430 13293 4
3430 13520 2
3430 13759 3
3430 13961 2
3430 14094 10
3430 14288 2
3430 14463 3
3430 14550 8
3430 14567 10
3430 14861 9
3430 15576 4
3430 16017 8
3430 16139 8
3430 16339 3
3430 16456 7
3430 16565 6
3430 16722 7
3430 16882 10
3430 17014 7
3430 17139 5
3430 17321 2
3430 17571 6
3430 17635 8
3430 17876 10
3430 17926 2
3430 18106 2
3430 18295 2
3430 18376 6
3430 18434 4
3430 18455 9
3430 18574 6
3430 18636 4
3430 18797 7
3430 18893 5
3430 19144 6
3430 19412 6
3430 19423 7
3430 19511 7
3430 20054 5
3430 20189 6
3430 20309 6
3430 20412 2
3430 20563 3
3430 20723 9
3430 20946 2
3430 21113 8
3430 21376 3
3430 21512 6
3430 21514 5
3430 21588 9
3430 22108 4
3430 22215 2
3430 22263 7
3430 22555 6
3430 22676 4
3430 22847 7
3430 22850 10
3430 23034 4
3430 23154 6
3430 23493 4
3430 23536 4
3430 23887 8
3430 23965 2
3430 23975 3
3430 24263 4
3430 24325 2
3430 24614 6
3430 25461 7
3430 25500 9
3430 25752 2
3430 25872 4
3430 25876 9
3430 26114 7
3430 26795 10
3430 26862 9
3430 26925 5
3430 26993 6
3430 27119 9
3430 27204 10
3430 27270 4
3430 27471 8
3430 27579 9
3430 27979 2
3430 28085 5
3430 28482 8
3430 28518 3
3430 28868 10
3430 29168 7
3430 29449 10
3430 29780 3
3430 30006 6
3430 30041 6
3430 30053 6
3430 30150 6
3430 30226 4
3430 30301 6
3430 30364 3
3430 30420 3
3430 30487 4
3430 30513 8
3430 30524 2
3430 30650 9
3430 30689 3
3430 30891 4
3430 31188 4
3430 31464 8
3430 31774 4
3430 31781 10
3430 32092 6
3430 32295 10
3430 32656 4
3430 32897 10
3430 33037 9
3430 33250 10
3430 33705 5
3430 33808 4
3430 33938 10
3430 33941 4
3430 34095 5
3430 34404 3
3430 34428 4
3430 35739 9
3430 35740 7
3430 35789 7
3430 35853 2
3430 35972 3
3430 36075 9
3430 36230 10
3430 36563 5
3430 36851 2
3430 36974 6
3430 37102 8
3430 37382 8
3430 37603 5
3430 37923 5
3430 38057 8
3430 38339 7
3430 38412 6
3430 38499 7
3430 38671 8
3430 39093 8
3430 39119 8
3430 39186 7
3430 39307 6
3430 39366 7
3430 39634 9
3430 39685 3
3430 39985 5
3430 40005 5
3431 5645 9
3431 7591 2
3431 37318 9
3432 37204 10
3432 39966 6
3433 33873 4
3434 30980 8
3434 31732 3
3435 16250 10
3436 20485 7
3437 37913 10
3438 25644 5
3438 33717 10
3439 12229 7
3439 31469 8
3440 5645 4
3441 38723 7
3441 39463 9
3442 21414 5
3443 8439 9
3443 11453 9
3443 19967 5
3443 20157 4
3443 23034 10
3443 31053 2
3443 35402 7
3443 35972 4
3444 36832 7
3445 8439 6
3445 30980 8
3445 37610 2
3446 12229 4
3447 14939 6
3447 36832 3
3448 21679 6
3448 31732 6
3449 5872 3
3449 6819 3
3449 7409 4
3449 8296 3
3449 9487 2
3449 10224 10
3449 10322 9
3449 10379 5
3449 11054 2
3449 12229 3
3449 18470 5
3449 18760 8
3449 19766 5
3449 21057 9
3449 21679 3
3449 21793 5
3449 22377 4
3449 24829 10
3449 26408 8
3449 27059 8
3449 27474 10
3449 28994 10
3449 30672 9
3449 30980 5
3449 32175 10
3449 33328 5
3449 36267 7
3449 36832 4
3449 37318 8
3449 37477 2
3449 38332 6
3449 38603 9
3449 39269 7
3450 8439 3
3451 21679 6
3452 6593 5
3452 6671 4
3452 7251 7
3452 7587 3
3452 10310 9
3452 11516 4
3452 13033 7
3452 13162 6
3452 21679 4
3452 23224 10
3452 26242 5
3452 26808 4
3452 33436 2
3452 35357 3
3452 39145 9
3452 39464 7
3453 11877 9
3454 17413 6
3455 12568 7
3455 31917 3
3455 33058 5
3456 13604 9
3456 16304 4
3456 21028 6
3456 29071 7
3456 31962 7
3457 22061 4
3458 17666 10
3459 19962 5
3460 39489 10
3461 19511 5
3461 39464 3
3462 21874 5
3464 5332 6
3464 6754 2
3464 8296 3
3464 14830 10
3464 19412 8
3464 22061 6
3464 26114 10
3464 30891 3
3464 33263 5
3464 35972 10
3465 39159 6
3466 9970 3
3467 8439 6
3468 8439 3
3468 21798 8
3469 15791 9
3469 30891 6
3470 13145 3
3471 37206 8
3472 21679 6
3472 31732 9
3473 8439 8
3474 7999 5
3474 11675 4
3474 26401 4
3474 35655 8
3475 26423 5
3475 26442 6
3476 13951 4
3476 18279 2
3476 26423 7
3476 30778 4
3476 32718 4
3476 36118 3
3477 5332 9
3477 6190 10
3477 6754 3
3477 8439 2
3477 16677 7
3477 19412 6
3477 22061 6
3477 22284 8
3477 23434 2
3477 26114 2
3477 27992 7
3477 30891 4
3477 33263 2
3477 35972 5
3479 8439 3
3479 9505 6
3479 12373 9
3479 17413 9
3479 26114 6
3479 35972 10
3480 33091 3
3481 37586 10
3482 21772 4
3483 21679 2
3483 25545 6
3483 39464 3
3484 21679 10
3484 28987 2
3484 31117 8
3484 31732 4
3485 21798 7
3486 11559 9
3486 37318 8
3487 11735 2
3487 12469 3
3487 17018 3
3487 26573 5
3488 22639 4
3488 31732 9
3489 22639 5
3489 33717 3
3490 18151 2
3491 31732 3
3491 38024 4
3492 8587 8
3492 16335 2
3492 35972 10
3493 21679 10
3493 25644 10
3493 31732 10
3494 30533 2
3495 15890 2
3495 30753 3
3496 34721 2
3497 39324 4
3498 3628 5
3499 11430 9
3500 10925 4
3501 4142 7
3501 18486 10
3502 10683 8
3502 11367 6
3503 21371 8
3504 30462 6
3505 4922 5
3505 32938 8
3506 30980 5
3507 7261 5
3507 26201 5
3508 18886 6
3508 36652 6
3509 8439 4
3509 21679 4
3509 31469 6
3510 36863 4
3511 34590 2
3512 9190 7
3512 23251 7
3513 12847 5
3514 19718 6
3514 34930 8
3515 10094 3
3515 12264 4
3516 5205 2
3516 8439 8
3516 10787 7
3516 14657 6
3516 28534 7
3516 31128 8
3516 31384 6
3516 32781 7
3516 35972 10
3516 39868 10
3517 8219 8
3519 4056 6
3520 23338 9
3521 5580 7
3521 7582 8
3521 8144 5
3521 11744 7
3521 14045 4
3521 15659 8
3521 16894 8
3521 20318 10
3521 25775 6
3521 26429 6
3521 32557 7
3521 32977 2
3521 34343 2
3522 6402 9
3523 18323 5
3523 33189 5
3524 21679 8
3524 27595 7
3524 31732 6
3525 4259 6
3525 20688 2
3526 4144 7
3526 12752 5
3527 4889 2
3527 9089 9
3527 11045 7
3527 11086 10
3527 11889 4
3527 11929 6
3527 15027 7
3527 16983 9
3527 19034 8
3527 26533 5
3527 28943 6
3527 29788 6
3527 30528 3
3527 39580 8
3527 40118 4
3528 12229 5
3528 21679 9
3528 22565 2
3528 24077 9
3528 33263 6
3530 17969 5
3530 39966 3
3531 28390 4
3532 38488 8
3533 12713 8
3533 20407 5
3533 38332 5
3534 6106 3
3535 10683 5
3535 13299 9
3536 21679 7
3536 25644 10
3537 18323 9
3537 22224 9
3537 30189 9
3538 14830 9
3539 26003 3
3540 29692 6
3541 12009 8
3542 5605 7
3542 7865 5
3542 9146 8
3542 9501 8
3542 12344 9
3542 13818 5
3542 14769 5
3542 14809 8
3542 15792 7
3542 19511 7
3542 20688 5
3542 22088 6
3542 23034 8
3542 23924 3
3542 25338 8
3542 25411 6
3542 26114 8
3542 27689 9
3542 27722 7
3542 29254 8
3542 30980 4
3542 31277 7
3542 31938 4
3542 32855 7
3542 33263 7
3542 34199 2
3542 34468 4
3542 35972 3
3542 38988 4
3543 15995 7
3543 30694 5
3544 22639 5
3545 4801 9
3547 4142 10
3547 11535 10
3547 12611 2
3547 15652 7
3547 16428 5
3547 18486 4
3547 19766 4
3547 22061 4
3547 23328 6
3547 35289 6
3547 35947 8
3548 22639 10
3549 13694 3
3549 27519 7
3550 21674 9
3551 11870 3
3553 8439 6
3553 14101 4
3553 31704 6
3554 8439 9
3555 21679 8
3555 30980 8
3555 31732 5
3556 21679 10
3556 30980 8
3557 34632 3
3558 5797 6
3559 31170 6
3559 37254 8
3560 8439 7
3560 37890 10
3561 17614 9
3561 35636 8
3562 9094 10
3563 9235 6
3564 8623 5
3565 21919 9
3566 31469 6
3566 39463 9
3567 8439 9
3567 11877 10
3568 31732 5
3571 8296 3
3571 28853 2
3572 6899 4
3572 36909 3
3573 16752 7
3573 18869 7
3573 21679 4
3573 21798 3
3573 25644 3
3573 30980 9
3573 31732 7
3573 33717 5
3573 35972 5
3574 39463 5
3575 11001 4
3575 30980 5
3576 33700 7
3577 20145 9
3578 14678 7
3578 21852 3
3579 21798 9
3579 30980 10
3580 9341 6
3580 11111 10
3581 8560 7
3581 33635 5
3582 15470 7
3583 5086 5
3584 22639 6
3585 21306 5
3586 33091 7
3586 35017 9
3587 9190 4
3588 5310 5
3589 20485 9
3590 17606 2
3590 23344 4
3590 27288 3
3591 11888 3
3591 32028 9
3592 31732 4
3592 32344 6
3593 8439 4
3593 17876 4
3594 6754 4
3594 10683 2
3594 36882 8
3595 4791 4
3595 8439 10
3595 25702 5
3595 32656 2
3596 4856 8
3596 5898 3
3596 5963 6
3596 6754 7
3596 8249 5
3596 8296 6
3596 8439 10
3596 9004 7
3596 10683 6
3596 11105 6
3596 12146 6
3596 13534 10
3596 14395 7
3596 14653 9
3596 15704 9
3596 16421 8
3596 16855 9
3596 17494 6
3596 19412 8
3596 20328 8
3596 20881 10
3596 23034 5
3596 23631 7
3596 23734 6
3596 27408 6
3596 27901 3
3596 28465 5
3596 33189 8
3596 34409 8
3596 36093 9
3596 36307 2
3596 36469 7
3597 14830 5
3597 21798 6
3598 11134 6
3598 22762 6
3599 28020 9
3600 16362 9
3601 38853 6
3602 21772 9
3603 17132 10
3604 17661 3
3604 28390 2
3605 22263 5
3606 4791 8
3606 7826 5
3607 28313 6
3608 5914 5
3608 33189 3
3609 20485 6
3610 7561 5
3611 14033 8
3611 22639 9
3612 9456 4
3613 21798 7
3614 30588 4
3615 26201 6
3615 33940 5
3616 4061 9
3616 4851 7
3616 6364 6
3616 7120 8
3616 8605 10
3616 9297 10
3616 9896 2
3616 11298 3
3616 11870 9
3616 16620 6
3616 17824 4
3616 17953 2
3616 18489 10
3616 21434 2
3616 21864 7
3616 22884 2
3616 24426 9
3616 26254 4
3616 26834 6
3616 27011 6
3616 27472 2
3616 31123 7
3616 32928 2
3616 34149 2
3616 34939 10
3616 35286 10
3616 36603 3
3616 36834 8
3616 38726 7
3616 39215 6
3616 39644 2
3617 31732 5
3618 27253 6
3618 31784 6
3619 29692 4
3619 30956 10
3620 5881 5
3620 8439 10
3620 23607 5
3620 24093 8
3620 26127 6
3620 29495 9
3620 29535 4
3620 35420 9
3620 38412 4
3621 4488 6
3621 16892 9
3622 35180 3
3623 4192 2
3623 7741 2
3623 8439 9
3623 8492 9
3623 18891 6
3623 21583 2
3623 30559 3
3623 32573 3
3623 33717 2
3624 11877 8
3624 22301 7
3624 23963 8
3625 20688 3
3625 31732 4
3626 22354 8
3626 25516 7
3627 8075 5
3628 17379 9
3628 21374 10
3628 30904 5
3629 33873 5
3630 22639 9
3631 34850 4
3632 25644 6
3633 31732 7
3634 11367 10
3634 18151 8
3634 18323 5
3635 17167 10
3636 38234 8
3637 34539 9
3638 33717 5
3639 9047 6
3639 28261 3
3639 35510 2
3640 12825 6
3641 29289 3
3642 25644 6
3643 21679 4
3644 29364 8
3644 39464 7
3645 22639 5
3645 31732 2
3646 27899 7
3646 29374 3
3646 36904 10
3647 8439 10
3648 21674 5
3649 11972 10
3649 14366 10
3649 21679 2
3649 33717 10
3650 8007 6
3651 31732 8
3652 12344 5
3652 26585 2
3653 17966 9
3654 4791 9
3655 27808 10
3656 8296 5
3656 23034 8
3656 35972 9
3657 32386 9
3658 22639 3
3659 28035 2
3660 21679 7
3660 30980 2
3660 31469 2
3660 31732 4
3661 6189 4
3661 8991 2
3661 15151 2
3661 16562 3
3661 19766 8
3661 23607 4
3661 25644 8
3661 39533 2
3662 8439 6
3662 17105 2
3662 32096 5
3663 22566 2
3663 22639 8
3664 19511 6
3665 26408 4
3666 8439 8
3666 21679 10
3666 29940 3
3667 32605 4
3667 37599 5
3668 9187 7
3669 11644 8
3670 39886 8
3670 40099 2
3671 23785 2
3672 16682 4
3672 19862 2
3673 8439 3
3673 14830 9
3673 19511 6
3673 20688 9
3673 38412 6
3674 4889 2
3674 15995 5
3675 14830 4
3675 21679 5
3675 27769 7
3676 21679 2
3677 5099 4
3677 5683 2
3677 7688 9
3677 10176 10
3677 15668 6
3677 17044 5
3677 18151 10
3677 18323 5
3677 23189 6
3677 33189 9
3677 35048 2
3678 15405 9
3679 38332 5
3680 23005 5
3681 23034 6
3682 4488 9
3682 10683 9
3683 27772 4
3684 33879 3
3685 30521 9
3686 5086 7
3686 7545 3
3686 13723 9
3686 14830 6
3686 16308 2
3686 30494 6
3686 33717 2
3687 6683 5
3687 6754 5
3687 13281 9
3687 21712 3
3687 22709 8
3687 25809 6
3688 4243 4
3688 8449 9
3688 23589 8
3688 31459 10
3688 34327 3
3688 35653 3
3689 20164 7
3689 33717 5
3690 8439 5
3691 33004 8
3691 39080 2
3692 21679 9
3692 25644 3
3692 38024 9
3693 4283 5
3694 9047 4
3694 10960 8
3695 8439 2
3696 25523 3
3697 20239 4
3697 36219 4
3698 6754 10
3698 8296 3
3698 10683 2
3698 11524 7
3698 18151 2
3698 19412 5
3698 28117 7
3699 31732 6
3700 8221 9
3701 27029 9
3702 14716 5
3702 28799 8
3703 4247 4
3703 34073 8
3704 16569 8
3705 8348 2
3705 33458 8
3705 34485 3
3705 39385 6
3706 8439 10
3706 25120 5
3707 15572 10
3708 38303 8
3709 17018 9
3710 34632 9
3711 30521 5
3712 4813 3
3713 32936 5
3714 21679 7
3714 30980 7
3715 36759 4
3716 6149 7
3716 30741 10
3717 8439 10
3717 14830 4
3718 12517 3
3718 17993 8
3718 30798 8
3718 34329 8
3719 36183 6
3720 14830 9
3721 16211 2
3721 37421 8
3722 8439 10
3722 10601 7
3723 21103 3
3723 23815 9
3724 35566 4
3724 37318 4
3724 37856 8
3725 17666 4
3726 12349 2
3726 39366 9
3728 8672 8
3729 21852 10
3729 38412 8
3730 10925 6
3730 22640 10
3731 18854 3
3731 23501 8
3731 34329 7
3732 37624 8
3733 23344 10
3733 38560 9
3734 6907 2
3734 8296 9
3734 26808 2
3734 27283 8
3734 32832 8
3735 37174 2
3736 8439 8
3736 9505 7
3736 11430 8
3736 17131 4
3736 22061 3
3736 28200 4
3736 30587 6
3736 33263 6
3736 35972 2
3737 31692 4
3738 25426 6
3739 16641 3
3740 36075 6
3741 10430 5
3741 22061 7
3742 38028 5
3743 5229 2
3744 22061 9
3744 26114 6
3744 35972 5
3745 8439 3
3745 22301 8
3746 11877 6
3747 13511 7
3747 17597 4
3747 33945 8
3748 32656 9
3749 4488 7
3750 15242 3
3750 25945 7
3750 29288 3
3750 29928 3
3751 4922 5
3751 32938 2
3751 37468 9
3753 6754 8
3753 13947 8
3753 17597 2
3753 26114 5
3753 35972 10
3754 27158 6
3755 4249 3
3755 20688 9
3755 31451 5
3756 8597 8
3756 16250 7
3757 11563 8
3757 32612 3
3758 6754 2
3758 8296 2
3758 12241 6
3758 13163 9
3758 13249 8
3758 17602 9
3758 18238 7
3758 18389 5
3758 20056 3
3758 20688 8
3758 22676 4
3758 23084 3
3758 23936 2
3758 26114 10
3758 29509 10
3758 30029 5
3758 30891 9
3758 31898 10
3758 35972 2
3759 22639 7
3760 8439 9
3760 16779 6
3760 37651 6
3761 33717 3
3762 39814 8
3763 30980 5
3763 35579 3
3764 25945 9
3764 32219 7
3765 10430 2
3765 33534 3
3766 32398 10
3767 22646 9
3768 14830 9
3768 21679 7
3769 31732 8
3769 33717 9
3770 21679 9
3771 8324 9
3772 5332 5
3772 6754 10
3772 12229 5
3772 12469 10
3772 13772 3
3772 14830 4
3772 19412 6
3772 20268 3
3772 20688 2
3772 21679 5
3772 22061 2
3772 22676 5
3772 23334 8
3772 26114 6
3772 28518 4
3772 33263 5
3772 35653 10
3772 35972 3
3772 38036 2
3772 38412 9
3772 38718 9
3772 39533 6
3773 8439 2
3774 20688 9
3774 24485 2
3775 6787 10
3776 21679 2
3776 31732 8
3777 21679 4
3777 31732 7
3778 7136 8
3778 24683 3
3779 31732 4
3779 37421 5
3780 22284 10
3780 39464 9
3781 25223 10
3781 30741 6
3782 8651 4
3783 28388 2
3783 36863 2
3784 5518 2
3784 37596 2
3786 21874 4
3786 26408 2
3787 15603 8
3788 33717 2
3789 5338 6
3789 14598 9
3790 8439 10
3790 22576 7
3791 31469 8
3792 32117 3
3793 8439 6
3793 11001 5
3793 21798 5
3795 28601 4
3795 37872 3
3796 5645 2
3796 6754 7
3796 8296 8
3796 14259 4
3796 16001 8
3796 16752 9
3796 19147 10
3796 21603 8
3796 26114 7
3796 26897 4
3796 33263 9
3796 35972 10
3796 38445 8
3797 8439 5
3797 18341 4
3797 28035 6
3797 36075 2
3799 22639 8
3799 27211 9
3800 5194 8
3800 5332 3
3800 7567 6
3800 9195 5
3800 10424 7
3800 11807 8
3800 13270 7
3800 13964 2
3800 14830 10
3800 16183 8
3800 16473 3
3800 17437 8
3800 19275 2
3800 19736 6
3800 19766 10
3800 22639 6
3800 24275 5
3800 24458 4
3800 29830 4
3800 30636 10
3800 30856 5
3800 33263 2
3800 34663 4
3800 35879 6
3800 35972 9
3800 37370 8
3800 37404 9
3800 37417 7
3800 37543 5
3800 38261 6
3800 38674 5
3801 7261 2
3801 13511 5
3802 21679 5
3802 39966 5
3803 15844 5
3804 4240 5
3804 10683 10
3805 38024 8
3806 7207 6
3806 18323 9
3807 28065 2
3808 36673 8
3809 6776 9
3809 31732 10
3810 33717 3
3811 6754 4
3811 16800 2
3811 19242 5
3811 19412 9
3811 23005 7
3812 37439 4
3813 17876 7
3813 29396 4
3814 30980 8
3814 31732 5
3815 24485 3
3815 37204 5
3816 7871 3
3816 8142 7
3816 8439 5
3816 8985 5
3816 10575 10
3816 20856 4
3816 25644 3
3816 29500 5
3816 33263 2
3816 35972 8
3817 23499 3
3817 29537 5
3818 35840 10
3819 8439 7
3819 21679 3
3820 21679 9
3820 25644 6
3821 7261 6
3821 18690 9
3821 29008 8
3821 35391 10
3822 15470 8
3822 24159 5
3823 4053 8
3823 24432 8
3824 10683 10
3825 16762 10
3825 36274 8
3826 7693 8
3826 23034 7
3826 24034 6
3826 26128 10
3826 28331 9
3826 31129 7
3826 35041 5
3826 37691 9
3826 37790 2
3827 25768 9
3828 19843 8
3829 31732 5
3830 24570 8
3831 8383 2
3832 25644 9
3833 22096 3
3834 26408 2
3834 34439 7
3835 20558 6
3835 21679 8
3836 19766 7
3836 20688 5
3836 23095 5
3836 26088 4
3836 35972 4
3837 12230 8
3837 18147 9
3837 22377 4
3838 17017 5
3838 25306 6
3838 25644 6
3839 18832 2
3840 18323 2
3841 39463 9
3842 8439 10
3843 20901 6
3844 30388 8
3845 7210 9
3845 29289 7
3846 21679 5
3847 6475 8
3847 38412 3
3848 12986 7
3848 14830 3
3849 22639 5
3849 39776 2
3850 12009 4
3850 12229 3
3850 20935 4
3850 23338 10
3851 22639 3
3851 36685 4
3853 30972 6
3854 14830 3
3855 25602 4
3855 29002 5
3855 29590 8
3855 33879 5
3856 12349 10
3857 6754 7
3857 10934 7
3857 24355 7
3858 5106 4
3858 6461 6
3858 6754 8
3858 13511 4
3858 22676 8
3858 26114 7
3858 30862 7
3858 33263 5
3858 34083 5
3858 34247 6
3858 35972 2
3859 8240 10
3859 13658 5
3859 14830 2
3859 15068 9
3859 21679 2
3859 22193 8
3859 26474 6
3859 31487 2
3859 33204 2
3859 37509 8
3859 39499 2
3860 7127 9
3860 32656 7
3861 8335 8
3862 34589 9
3863 22375 5
3864 37000 7
3865 11870 8
3866 29254 10
3866 34980 10
3867 16089 3
3868 25914 4
3869 15242 4
3869 20688 10
3869 25945 10
3869 29289 2
3870 22103 9
3870 23034 7
3870 23850 8
3870 30741 5
3871 8439 3
3871 21679 6
3872 22639 3
3873 5276 7
3873 5621 8
3873 6758 8
3873 17798 6
3873 25930 10
3873 33757 7
3874 8007 7
3874 8439 5
3874 17627 10
3874 21679 4
3874 31732 6
3874 36685 6
3875 8439 4
3875 10601 8
3875 26139 7
3876 23338 4
3877 3880 8
3877 6997 3
3877 7561 3
3877 7865 4
3877 9156 8
3877 12517 6
3877 14478 5
3877 16295 6
3877 18878 8
3877 21945 9
3877 24663 10
3877 27722 3
3877 28794 7
3877 30534 3
3877 31194 7
3877 31416 7
3877 35999 8
3877 36950 8
3877 37870 2
3877 38760 5
3877 38988 3
3878 5153 10
3878 8439 7
3878 8580 7
3878 10449 9
3878 14677 8
3878 22061 4
3878 23034 3
3878 23509 9
3878 30393 5
3878 30440 4
3878 31155 4
3878 37410 8
3879 8439 3
3879 29940 9
3880 12517 6
3881 33364 6
3882 4835 3
3882 14379 10
3882 14503 9
3883 13872 5
3884 33717 5
3885 26114 4
3885 26691 5
3885 35972 7
3886 24721 5
3887 19766 7
3888 6434 8
3888 30980 10
3889 14111 6
3890 35609 9
3891 38213 8
3892 23189 6
3892 33189 8
3893 8597 9
3893 16250 9
3893 21716 8
3893 35117 7
3894 11735 4
3894 26573 10
3894 38375 3
3895 24250 5
3895 30980 10
3896 5229 9
3896 18069 9
3897 4065 10
3897 8869 3
3897 11001 9
3897 19766 6
3897 20688 8
3897 22061 10
3897 25644 10
3897 27920 9
3897 30457 3
3897 30980 4
3898 4056 5
3898 21679 7
3898 22639 6
3898 25644 10
3898 31732 2
3899 21679 10
3899 31732 10
3900 40089 6
3901 24683 5
3902 4636 2
3902 7039 6
3902 7523 5
3902 8010 8
3902 15928 7
3902 20084 9
3902 24086 6
3902 28166 5
3902 28852 3
3902 30432 9
3902 38223 9
3902 40012 3
3902 40024 7
3903 19627 9
3904 16950 3
3904 17495 8
3905 14503 7
3905 19766 10
3905 22221 2
